equipment_id,equipment_level,equipment_type,equipment_name,attack,attack_magic,heal_magic,defense,shield_guard_rate,traits
eq_0434,28,ブーメラン,はがねのブーメラン,27,,,,,洒落+3/重さ+3
eq_0435,21,ブーメラン,ウイングエッジ,23,,,,,虫系にダメージ+10%
eq_0435,21,ブーメラン,ウイングエッジ,23,,,,,洒落+4/重さ+3
eq_0436,21,ブーメラン,シルバーサークル,21,,,,,洒落+5/重さ+3
eq_0437,14,ブーメラン,クロスブーメラン,17,,,,,洒落+3/重さ+2
eq_0438,14,ブーメラン,アイアンウィング,15,,,,,試合時ダメージ+5%
eq_0438,14,ブーメラン,アイアンウィング,15,,,,,洒落+2/重さ+2
eq_0439,7,ブーメラン,やいばのブーメラン,11,,,,,洒落+1/重さ+1
eq_0440,7,ブーメラン,ブロンズブーメラン,9,,,,,洒落+1/重さ+1
eq_0441,1,ブーメラン,かしのブーメラン,6,,,,,洒落+1/重さ+1
eq_0442,132,弓,ニンフの妖弓,325,,,,,かいしん率2.0%
eq_0442,132,弓,ニンフの妖弓,325,,,,,攻撃時10%でルカニとぶきみなひかり
eq_0443,130,弓,フルムの弓,315,,,,,全ての属性攻撃ダメージ+3.0%
eq_0443,130,弓,フルムの弓,315,,,,,呪文と特技の効果範囲+1.0m
eq_0443,130,弓,フルムの弓,315,,,,,攻魔+105/回魔+105/洒落+11/重さ+15
eq_0444,128,弓,光陰如箭,305,,,,,攻撃時8.0%で光と闇耐性低下
eq_0444,128,弓,光陰如箭,305,,,,,行動時10%で早詠みの杖
eq_0444,128,弓,光陰如箭,305,,,,,攻魔+100/回魔+100/洒落+11/重さ+15
eq_0445,125,弓,パピルサグの弓,295,,,,,特技のダメージ+20(試合無効)
eq_0445,125,弓,パピルサグの弓,295,,,,,全ての光攻撃ダメージ+5.0%
eq_0445,125,弓,パピルサグの弓,295,,,,,攻魔+95/回魔+95/洒落+11/重さ+15
eq_0446,120,弓,セーラスショット,282,,,,,怪人系にダメージ+15%
eq_0446,120,弓,セーラスショット,282,,,,,状態異常系の成功率+10%
eq_0446,120,弓,セーラスショット,282,,,,,攻魔+90/回魔+90/洒落+11/重さ+15
eq_0447,118,弓,ムーンシューター,266,,,,,必殺チャージ率+1%
eq_0447,118,弓,ムーンシューター,266,,,,,必殺チャージ時早読みの杖
eq_0447,118,弓,ムーンシューター,266,,,,,攻魔+85/回魔+85/洒落+11/重さ+15
eq_0448,115,弓,輝天の弓,250,,,,,攻撃時8％で光耐性低下
eq_0448,115,弓,輝天の弓,250,,,,,攻撃時8％で闇耐性低下
eq_0448,115,弓,輝天の弓,250,,,,,攻魔+80/回魔+80/洒落+11/重さ+15
eq_0449,110,弓,シェキナーの弓,234,,,,,特技のダメージ+20(試合無効)
eq_0449,110,弓,シェキナーの弓,234,,,,,全ての光攻撃ダメージ+5.0%
eq_0449,110,弓,シェキナーの弓,234,,,,,攻魔+75/回魔+75/洒落+11/重さ+15
eq_0450,108,弓,緋赤鳥の弓,220,,,,,呪文発動速度+5%
eq_0450,108,弓,緋赤鳥の弓,220,,,,,攻撃時5%でルカニ
eq_0450,108,弓,緋赤鳥の弓,220,,,,,攻魔+70/回魔+70/洒落+11/重さ+15
eq_0451,105,弓,威光弓,208,,,,,攻撃時8%で光耐性ダウン
eq_0451,105,弓,威光弓,208,,,,,攻魔+65/回魔+65/洒落+11/重さ+15
eq_0452,100,弓,イルミンズールの弓,198,,,,,開戦時50%でチャージ時間-10秒
eq_0452,100,弓,イルミンズールの弓,198,,,,,呪文発動速度+5%
eq_0452,100,弓,イルミンズールの弓,198,,,,,攻魔+60/回魔+60/洒落+10/重さ+15
eq_0453,99,弓,蒼穹の王,188,,,,,鳥系にダメージ+15%
eq_0453,99,弓,蒼穹の王,188,,,,,攻魔+55/回魔+55/洒落+10/重さ+15
eq_0454,96,弓,ヒュドラの弓,177,,,,,攻撃時6%で光耐性ダウン
eq_0454,96,弓,ヒュドラの弓,177,,,,,攻撃時5%で魔導の書
eq_0454,96,弓,ヒュドラの弓,177,,,,,洒落+8/重さ+15
eq_0455,93,弓,魔弓サジタリウス,167,,,,,攻撃時6%で闇耐性ダウン
eq_0455,93,弓,魔弓サジタリウス,167,,,,,呪文発動速度+4%
eq_0455,93,弓,魔弓サジタリウス,167,,,,,洒落+8/重さ+15
eq_0456,90,弓,スライムショット,160,,,,,開戦時50%でチャージ時間-10秒
eq_0456,90,弓,スライムショット,160,,,,,呪文発動速度+4%
eq_0456,90,弓,スライムショット,160,,,,,洒落+8/重さ+15
eq_0457,85,弓,あやかしの魔弓,153,,,,,呪文発動速度+4%
eq_0457,85,弓,あやかしの魔弓,153,,,,,MP消費しない率+4%(試合無効)
eq_0457,85,弓,あやかしの魔弓,153,,,,,洒落+8/重さ+15
eq_0458,80,弓,オルフェウスの弓,147,,,,,攻撃時3%でヘナトス
eq_0458,80,弓,オルフェウスの弓,147,,,,,攻撃時5%で眠り
eq_0458,80,弓,オルフェウスの弓,147,,,,,洒落+10/重さ+15
eq_0459,80,弓,アンフィスバエナ,144,,,,,攻撃時3%で猛毒
eq_0459,80,弓,アンフィスバエナ,144,,,,,攻撃ダメージの6%HPが回復
eq_0459,80,弓,アンフィスバエナ,144,,,,,洒落+7/重さ+15
eq_0460,75,弓,オーディーンボウ,141,,,,,攻撃時5%で魔導の書
eq_0460,75,弓,オーディーンボウ,141,,,,,洒落+12/重さ+17
eq_0461,70,弓,聖王の弓,122,,,,,鳥系にダメージ+10%
eq_0461,70,弓,聖王の弓,122,,,,,洒落+17/重さ+17
eq_0462,65,弓,天使の弓,110,,,,,悪魔系にダメージ+10%
eq_0462,65,弓,天使の弓,110,,,,,洒落+20/重さ+17
eq_0463,60,弓,じごくの弓,105,,,,,闇属性攻撃
eq_0463,60,弓,じごくの弓,105,,,,,洒落+12/重さ+17
eq_0464,60,弓,バジリスクの弓,96,,,,,攻撃時2%でマヒ
eq_0464,60,弓,バジリスクの弓,96,,,,,洒落+7/重さ+21
eq_0465,50,弓,アルテミスの弓,92,,,,,攻撃時2%で混乱
eq_0465,50,弓,アルテミスの弓,92,,,,,洒落+8/重さ+18
eq_0466,50,弓,ケイロンの弓,89,,,,,戦いで使うとHPが回復する
eq_0466,50,弓,ケイロンの弓,89,,,,,洒落+10/重さ+15
eq_0467,42,弓,ナイトスナイパー,75,,,,,闇属性攻撃
eq_0467,42,弓,ナイトスナイパー,75,,,,,器用+5/洒落+8/重さ+12
eq_0468,42,弓,すざくの弓,72,,,,,鳥系を攻撃時3%で魅了
eq_0468,42,弓,すざくの弓,72,,,,,洒落+10/重さ+12
eq_0469,42,弓,むげんの弓,66,,,,,試合時ダメージ+15%
eq_0469,42,弓,むげんの弓,66,,,,,洒落+8/重さ+12
eq_0470,35,弓,月光の弓,64,,,,,攻撃時2%で混乱
eq_0470,35,弓,月光の弓,64,,,,,洒落+6/重さ+9
eq_0471,35,弓,白鳥の弓,61,,,,,洒落+9/重さ+9
eq_0472,35,弓,ゆうわくの弓,54,,,,,攻撃時2%で魅了
eq_0472,35,弓,ゆうわくの弓,54,,,,,洒落+9/重さ+9
eq_0473,28,弓,かぜきりの弓,47,,,,,風属性攻撃
eq_0473,28,弓,かぜきりの弓,47,,,,,洒落+5/重さ+8
eq_0474,28,弓,エロスの弓,42,,,,,試合時ダメージ+10%
eq_0474,28,弓,エロスの弓,42,,,,,洒落+6/重さ+6
eq_0475,21,弓,こあくまの弓,37,,,,,洒落+6/重さ+6
eq_0476,21,弓,かりうどの弓,32,,,,,鳥系にダメージ+10%
eq_0476,21,弓,かりうどの弓,32,,,,,洒落+4/重さ+6
eq_0477,14,弓,したんの弓,27,,,,,洒落+3/重さ+5
eq_0478,14,弓,ロングボウ,23,,,,,試合時ダメージ+5%
eq_0478,14,弓,ロングボウ,23,,,,,洒落+3/重さ+5
eq_0479,7,弓,古木の弓,18,,,,,洒落+2/重さ+3
eq_0480,7,弓,若木の弓,14,,,,,洒落+1/重さ+3
eq_0481,1,弓,青竹の弓,9,,,,,洒落+1/重さ+2
eq_0482,132,鎌,レイヴンサイズ,313,,,,,闇属性のダメージ+3.0%
eq_0482,132,鎌,レイヴンサイズ,313,,,,,行動時5%でピオラ2段階
eq_0483,130,鎌,蛮災の鎌,305,,,,,呪文ダメージ+5%(試合無効)
eq_0483,130,鎌,蛮災の鎌,305,,,,,行動時10%で早詠みの杖
eq_0483,130,鎌,蛮災の鎌,305,,,,,攻魔+130/回魔+105/洒落+13/重さ+47
eq_0484,128,鎌,スコーピオサイス,297,,,,,必殺チャージ率+1%
eq_0484,128,鎌,スコーピオサイス,297,,,,,必殺チャージ時バイキルト
eq_0484,128,鎌,スコーピオサイス,297,,,,,攻魔+125/回魔+100/洒落+13/重さ+47
eq_0485,125,鎌,ウィズダムサイズ,289,,,,,コマンド間隔-0.5秒
eq_0485,125,鎌,ウィズダムサイズ,289,,,,,呪文発動速度+5%
eq_0485,125,鎌,ウィズダムサイズ,289,,,,,攻魔+120/回魔+95/洒落+13/重さ+47
eq_0486,120,鎌,セーラスサイズ,278,,,,,行動時10%で攻撃力と攻撃魔力+60
eq_0486,120,鎌,セーラスサイズ,278,,,,,行動時10%で魔力かくせい
eq_0486,120,鎌,セーラスサイズ,278,,,,,攻魔+115/回魔+90/洒落+13/重さ+47
eq_0487,118,鎌,神緋の鎌,265,,,,,特技のダメージ+10(試合無効)
eq_0487,118,鎌,神緋の鎌,265,,,,,2.0%でターン消費なし(試合無効)
eq_0487,118,鎌,神緋の鎌,265,,,,,攻魔+110/回魔+85/洒落+13/重さ+47
eq_0488,115,鎌,輝天の鎌,252,,,,,呪文発動速度+5％
eq_0488,115,鎌,輝天の鎌,252,,,,,呪文の回復量+10％
eq_0488,115,鎌,輝天の鎌,252,,,,,攻魔+105/回魔+80/洒落+13/重さ+47
eq_0489,110,鎌,ビターローズ,239,,,,,会心率と呪文暴走率+3.0%
eq_0489,110,鎌,ビターローズ,239,,,,,MP消費しない率+5.0%(試合無効)
eq_0489,110,鎌,ビターローズ,239,,,,,攻魔+100/洒落+13/重さ+47
eq_0490,108,鎌,サイレントアンガー,229,,,,,全ての攻撃時4%でためる
eq_0490,108,鎌,サイレントアンガー,229,,,,,行動時5%で呪文暴走アップ
eq_0490,108,鎌,サイレントアンガー,229,,,,,攻魔+95/洒落+13/重さ+49
eq_0491,105,鎌,ワルキューレ,218,,,,,行動時5%で魔力かくせい
eq_0491,105,鎌,ワルキューレ,218,,,,,呪文発動速度+5%
eq_0491,105,鎌,ワルキューレ,218,,,,,攻魔+90/洒落+13/重さ+49
eq_0492,100,鎌,サリエルの大鎌,210,,,,,攻撃時4%でヘナトス
eq_0492,100,鎌,サリエルの大鎌,210,,,,,攻撃時4%でルカニ
eq_0492,100,鎌,サリエルの大鎌,210,,,,,攻魔+85/洒落+12/重さ+49
eq_0493,90,鎌,デーモンサイズ,161,,,,,悪魔系にダメージ+10%
eq_0493,90,鎌,デーモンサイズ,161,,,,,会心率+1.0%
eq_0493,90,鎌,デーモンサイズ,161,,,,,攻魔+60/洒落+9/重さ+43
eq_0494,80,鎌,魔導の鎌,148,,,,,MP消費しない率+3.0%(試合無効)
eq_0494,80,鎌,魔導の鎌,148,,,,,呪文発動速度+5%
eq_0494,80,鎌,魔導の鎌,148,,,,,攻魔+45/洒落+10/重さ+41
eq_0495,70,鎌,さばきの鎌,120,,,,,悪魔系にダメージ+10%
eq_0495,70,鎌,さばきの鎌,120,,,,,攻魔+41/洒落+17/重さ+40
eq_0496,60,鎌,ダークサイズ,101,,,,,闇属性攻撃
eq_0496,60,鎌,ダークサイズ,101,,,,,攻魔+36/洒落+12/重さ+35
eq_0497,50,鎌,魔除けの鎌,86,,,,,悪魔系にダメージ+10%
eq_0497,50,鎌,魔除けの鎌,86,,,,,攻魔+25/洒落+8/重さ+30
eq_0498,132,スティック,ピュアリィタクト,,160,228,,,呪文発動速度+3%
eq_0498,132,スティック,ピュアリィタクト,,160,228,,,行動時7%で聖なる祈り
eq_0499,130,スティック,天象のスティック,,155,219,,,全ての属性ダメージ+3.0%
eq_0499,130,スティック,天象のスティック,,155,219,,,ザオ系の射程距離+1.5m
eq_0499,130,スティック,天象のスティック,,155,219,,,HP+6/攻撃+85/洒落+20/重さ+10/MP吸収+4.5%
eq_0500,128,スティック,ルーナステッキ,,150,211,,,呪文の回復量+30（試合無効）
eq_0500,128,スティック,ルーナステッキ,,150,211,,,呪文発動速度+3%
eq_0500,128,スティック,ルーナステッキ,,150,211,,,HP+6/攻撃+84/洒落+20/重さ+10/MP吸収+4.5%
eq_0501,125,スティック,ひつじ雲スティック,,145,204,,,行動時5%で女神の祝福
eq_0501,125,スティック,ひつじ雲スティック,,145,204,,,チャージ時間-5秒
eq_0501,125,スティック,ひつじ雲スティック,,145,204,,,HP+6/攻撃+83/洒落+20/重さ+10/MP吸収+4.5%
eq_0502,120,スティック,セーラススティック,,140,198,,,ホイミ系射程距離+5m
eq_0502,120,スティック,セーラススティック,,140,198,,,ベホマラーの効果範囲+2.0m
eq_0502,120,スティック,セーラススティック,,140,198,,,HP+5/攻撃+82/洒落+20/重さ+10/MP吸収+4.5%
eq_0503,118,スティック,祈星のスティック,,130,188,,,ザオ系の射程距離+1.5m
eq_0503,118,スティック,祈星のスティック,,130,188,,,行動時2%でキラキラポーン
eq_0503,118,スティック,祈星のスティック,,130,188,,,HP+5/攻撃+80/洒落+20/重さ+10/MP吸収+4.5%
eq_0504,115,スティック,輝天のスティック,,120,174,,,呪文発動速度+3%
eq_0504,115,スティック,輝天のスティック,,120,174,,,行動時6%で聖なる祈り
eq_0504,115,スティック,輝天のスティック,,120,174,,,HP+5/攻撃+77/洒落+20/重さ+10/MP吸収+4.5%
eq_0505,110,スティック,エイルのスティック,,110,146,,,呪文と特技の回復量+10%
eq_0505,110,スティック,エイルのスティック,,110,146,,,行動時3%で聖女の守り
eq_0505,110,スティック,エイルのスティック,,110,146,,,HP+5/攻撃+73/洒落+20/重さ+10/MP吸収+4.5%
eq_0506,108,スティック,ピンキーエッグ,,70,138,,,呪文発動速度+3%
eq_0506,108,スティック,ピンキーエッグ,,70,138,,,死亡時30.0%で呪文回復上昇が消えない
eq_0506,108,スティック,ピンキーエッグ,,70,138,,,攻撃+68/洒落+20/重さ+10/MP吸収+4.5%
eq_0507,105,スティック,シビュラスティック,,65,130,,,行動時5%で聖なる祈り
eq_0507,105,スティック,シビュラスティック,,65,130,,,攻撃+62/洒落+20/重さ+10/MP吸収+4.5%
eq_0508,100,スティック,ルネッサンステッキ,,60,122,,,開戦時60%で聖なる祈り
eq_0508,100,スティック,ルネッサンステッキ,,60,122,,,ザオラルの射程距離+1.5m
eq_0508,100,スティック,ルネッサンステッキ,,60,122,,,HP+8/攻撃+56/洒落+19/重さ+10/MP吸収+4.5%
eq_0509,99,スティック,双月のスティック,,55,114,,,開戦時50%で早詠みの杖
eq_0509,99,スティック,双月のスティック,,55,114,,,行動時3%でマホトラのころも
eq_0509,99,スティック,双月のスティック,,55,114,,,HP+8/攻撃+53/洒落+19/重さ+9/MP吸収+4.5%
eq_0510,96,スティック,バージニアステッキ,,50,106,,,開戦時50%で聖なる祈り
eq_0510,96,スティック,バージニアステッキ,,50,106,,,行動時2%で聖なる祈り
eq_0510,96,スティック,バージニアステッキ,,50,106,,,HP+8/攻撃+50/洒落+18/重さ+8/MP吸収+4.5%
eq_0511,93,スティック,リトルフェザー,,43,95,,,開戦時50%で聖なる祈り
eq_0511,93,スティック,リトルフェザー,,43,95,,,呪文発動速度2%
eq_0511,93,スティック,リトルフェザー,,43,95,,,HP+7/攻撃+43/洒落+18/重さ+6/MP吸収+4.5%
eq_0512,90,スティック,栄華の王錫,,40,88,,,呪文発動速度+2%
eq_0512,90,スティック,栄華の王錫,,40,88,,,MP消費しない率+3.0%(試合無効)
eq_0512,90,スティック,栄華の王錫,,40,88,,,HP+7/攻撃+43/洒落+18/重さ+8/MP吸収+4.5%
eq_0513,85,スティック,エンシェントタクト,,37,81,,,開戦時50%で聖なる祈り
eq_0513,85,スティック,エンシェントタクト,,37,81,,,呪文回復量上昇の効果時間+5秒
eq_0513,85,スティック,エンシェントタクト,,37,81,,,HP+6/攻撃+43/洒落+18/重さ+4/MP吸収+4.5%
eq_0514,80,スティック,ラクリマタクト,,33,76,,,MP消費しない率+3.0%(試合無効)
eq_0514,80,スティック,ラクリマタクト,,33,76,,,開戦時30%で聖なる祈り
eq_0514,80,スティック,ラクリマタクト,,33,76,,,HP+6/MP+6/攻撃+41/洒落+18/重さ+4/MP吸収+4.5%
eq_0515,80,スティック,ファンタスティック,,33,73,,,開戦時50%でキラキラポーン
eq_0515,80,スティック,ファンタスティック,,33,73,,,HP+6/MP+12/攻撃+36/洒落+18/重さ+4/MP吸収+4.5%
eq_0516,75,スティック,ひかりのタクト,,32,69,,,呪文発動速度+2%
eq_0516,75,スティック,ひかりのタクト,,32,69,,,HP+6/攻撃+36/洒落+18/重さ+4/MP吸収+4.5%
eq_0517,70,スティック,聖王のスティック,,29,64,,,悪魔系にダメージ+10%
eq_0517,70,スティック,聖王のスティック,,29,64,,,HP+4/攻撃+35/洒落+18/重さ+4/MP吸収+4.5%
eq_0518,65,スティック,タイタニアステッキ,,28,62,,,虫系を攻撃時3%で魅了
eq_0518,65,スティック,タイタニアステッキ,,28,62,,,HP+2/MP+2/攻撃+33/洒落+16/重さ+4/MP吸収+4.5%
eq_0519,60,スティック,ゴシックパラソル,,27,58,,,攻撃+32/洒落+20/重さ+4/MP吸収+5.0%
eq_0520,60,スティック,あくまのタクト,,24,53,,,闇属性攻撃
eq_0520,60,スティック,あくまのタクト,,24,53,,,攻撃時2%でルカニ
eq_0520,60,スティック,あくまのタクト,,24,53,,,攻撃+29/洒落+15/重さ+4/MP吸収+4.0%
eq_0521,50,スティック,天使のタクト,,22,48,,,MP+5/攻撃+27/洒落+20/重さ+4/MP吸収+4.0%
eq_0522,50,スティック,ユグドラシル,,19,42,,,虫系を攻撃時3%で魅了
eq_0522,50,スティック,ユグドラシル,,19,42,,,HP+5/攻撃+25/洒落+13/重さ+4/MP吸収+4.0%
eq_0523,42,スティック,ドラゴンスティック,,17,37,,,ドラゴン系MP吸収率+2%
eq_0523,42,スティック,ドラゴンスティック,,17,37,,,攻撃+22/洒落+10/重さ+3/MP吸収+3.5%
eq_0524,42,スティック,パラソルスティック,,17,36,,,攻撃+21/洒落+13/重さ+3/MP吸収+3.5%
eq_0525,42,スティック,ペロリンステッキ,,16,35,,,攻撃時3%で混乱
eq_0525,42,スティック,ペロリンステッキ,,16,35,,,攻撃+20/洒落+10/重さ+3/MP吸収+3.5%
eq_0526,35,スティック,マポレーナステッキ,,14,31,,,悪魔系MP吸収率+2%
eq_0526,35,スティック,マポレーナステッキ,,14,31,,,攻撃+18/洒落+6/重さ+2/MP吸収+3.0%
eq_0527,35,スティック,マジカルスティック,,14,30,,,MP+8/攻撃+17/洒落+9/重さ+2/MP吸収+3.0%
eq_0528,35,スティック,まてきのスティック,,13,29,,,攻撃時2%で魅了
eq_0528,35,スティック,まてきのスティック,,13,29,,,攻撃+16/洒落+6/重さ+2/MP吸収+3.0%
eq_0529,28,スティック,スラタワーステッキ,,11,25,,,スライム系MP吸収+2%
eq_0529,28,スティック,スラタワーステッキ,,11,25,,,攻撃+14/洒落+5/重さ+2/MP吸収+2.5%
eq_0530,28,スティック,ラブリースティック,,11,24,,,攻撃時3%で魅了
eq_0530,28,スティック,ラブリースティック,,11,24,,,攻撃+12/洒落+6/重さ+2/MP吸収+2.5%
eq_0531,21,スティック,フェザースティック,,9,20,,,風属性攻撃
eq_0531,21,スティック,フェザースティック,,9,20,,,攻撃+11/洒落+5/重さ+2/MP吸収+2.5%
eq_0532,21,スティック,モーモンスティック,,8,19,,,悪魔系MP吸収率+2%
eq_0532,21,スティック,モーモンスティック,,8,19,,,攻撃+10/洒落+4/重さ+2/MP吸収+2.0%
eq_0533,14,スティック,ツインクルタクト,,6,15,,,攻撃時2%で混乱
eq_0533,14,スティック,ツインクルタクト,,6,15,,,攻撃+8/洒落+3/重さ+1/MP吸収+2.0%
eq_0534,14,スティック,スライムステッキ,,6,14,,,スライム系MP吸収+2%
eq_0534,14,スティック,スライムステッキ,,6,14,,,攻撃+6/洒落+3/重さ+1/MP吸収+2.0%
eq_0535,7,スティック,フラワースティック,,4,10,,,虫系を攻撃時3%で魅了
eq_0535,7,スティック,フラワースティック,,4,10,,,HP+3/攻撃+5/洒落+2/重さ+1/MP吸収+1.5%
eq_0536,7,スティック,ピンスティック,,3,9,,,攻撃+4/洒落+2/重さ+1/MP吸収+1.5%
eq_0537,1,スティック,ローリエの小枝,,1,5,,,攻撃+2/洒落+1/重さ+1/MP吸収+1.0%
eq_0538,132,両手杖,妖夢の杖,,276,170,,,行動時5%で魔力かくせいと早読みの杖
eq_0538,132,両手杖,妖夢の杖,,276,170,,,行動時5%でチャージ時間-10秒
eq_0539,130,両手杖,プリエールの杖,,266,165,,,呪文と特技の回復量+30(試合無効)
eq_0539,130,両手杖,プリエールの杖,,266,165,,,行動時5%で魔力覚醒と聖なる祈り
eq_0539,130,両手杖,プリエールの杖,,266,165,,,攻撃+83/洒落+16/重さ+12/MP吸収+7.5%
eq_0540,128,両手杖,ソールワンド,,256,160,,,開戦時100%で魔力かくせいと早詠みの杖
eq_0540,128,両手杖,ソールワンド,,256,160,,,死亡時50.0%で呪文威力上昇と早詠みの杖残
eq_0540,128,両手杖,ソールワンド,,256,160,,,攻撃+80/洒落+16/重さ+12/MP吸収+7.5%
eq_0541,125,両手杖,アリエススタッフ,,246,155,,,全ての属性ダメージ+3.0%
eq_0541,125,両手杖,アリエススタッフ,,246,155,,,必殺チャージ率+1%
eq_0541,125,両手杖,アリエススタッフ,,246,155,,,攻撃+77/洒落+16/重さ+12/MP吸収+7.5%
eq_0542,120,両手杖,セーラスワンド,,236,150,,,会心率と呪文暴走率+2.0%
eq_0542,120,両手杖,セーラスワンド,,236,150,,,会心と暴走時魔物にダメージ+100
eq_0542,120,両手杖,セーラスワンド,,236,150,,,攻撃+74/洒落+16/重さ+12/MP吸収+7.5%
eq_0543,118,両手杖,ブルームワンド,,216,135,,,行動時5%で魔力かくせい
eq_0543,118,両手杖,ブルームワンド,,216,135,,,行動時5%でチャージタイム-10秒
eq_0543,118,両手杖,ブルームワンド,,216,135,,,攻撃+71/洒落+16/重さ+12/MP吸収+7.5%
eq_0544,115,両手杖,輝天の杖,,186,110,,,呪文発動速度+3%
eq_0544,115,両手杖,輝天の杖,,186,110,,,コマンド間隔-0.5秒
eq_0544,115,両手杖,輝天の杖,,186,110,,,攻撃+68/洒落+16/重さ+12/MP吸収+7.5%
eq_0545,110,両手杖,征魔の黒杖,,156,75,,,全ての属性攻撃ダメージ+3.0%
eq_0545,110,両手杖,征魔の黒杖,,156,75,,,MP+10/攻撃+65/洒落+16/重さ+12/MP吸収+7.5%
eq_0546,108,両手杖,セレニティワンド,,146,70,,,2.0%でターン消費なし(試合無効)
eq_0546,108,両手杖,セレニティワンド,,146,70,,,死亡時50.0%で詠唱時間短縮が消えない
eq_0546,108,両手杖,セレニティワンド,,146,70,,,攻撃+62/洒落+16/重さ+12/MP吸収+7.5%
eq_0547,105,両手杖,ミネルバの聖杖,,136,65,,,行動時5%で魔力かくせい
eq_0547,105,両手杖,ミネルバの聖杖,,136,65,,,呪文暴走率+2.0%
eq_0547,105,両手杖,ミネルバの聖杖,,136,65,,,攻撃+59/洒落+16/重さ+12/MP吸収+7.5%
eq_0548,100,両手杖,黄昏の魔杖,,126,60,,,開戦時60%で魔力かくせい
eq_0548,100,両手杖,黄昏の魔杖,,126,60,,,たまに同じ呪文が2回唱えられる
eq_0548,100,両手杖,黄昏の魔杖,,126,60,,,HP+5/攻撃+56/洒落+16/重さ+12/MP吸収+7.5%
eq_0549,99,両手杖,神域の杖,,116,55,,,死亡時50%で詠唱時間短縮が消えない
eq_0549,99,両手杖,神域の杖,,116,55,,,2.0%で行動ターンを消費しない(試合無効)
eq_0549,99,両手杖,神域の杖,,116,55,,,HP+5/攻撃+53/洒落+14/重さ+11/MP吸収+7.5%
eq_0550,96,両手杖,天恵石の杖,,107,50,,,行動時5%で魔力かくせい
eq_0550,96,両手杖,天恵石の杖,,107,50,,,呪文威力上昇の時間が15秒増加
eq_0550,96,両手杖,天恵石の杖,,107,50,,,HP+5/攻撃+/洒落+12/重さ+10/MP吸収+7.5%
eq_0551,93,両手杖,エンシェントワンド,,95,43,,,開戦時50%で魔力かくせい
eq_0551,93,両手杖,エンシェントワンド,,95,43,,,開戦時50%で早詠みの杖
eq_0551,93,両手杖,エンシェントワンド,,95,43,,,HP+5/攻撃+47/洒落+10/重さ+8/MP吸収+7.5%
eq_0552,90,両手杖,邪術皇の杖,,88,40,,,死亡時15.0%で呪文威力上昇残り
eq_0552,90,両手杖,邪術皇の杖,,88,40,,,呪文暴走率+2.0%
eq_0552,90,両手杖,邪術皇の杖,,88,40,,,攻撃+47/洒落+10/重さ+8/MP吸収+7.5%
eq_0553,85,両手杖,万物流転の杖,,81,37,,,開戦時20%で早詠みの杖
eq_0553,85,両手杖,万物流転の杖,,81,37,,,2.0%でターン消費なし(試合無効)
eq_0553,85,両手杖,万物流転の杖,,81,37,,,HP+5/攻撃47+/洒落+10/重さ+8/MP吸収+7.5%
eq_0554,80,両手杖,不死者の魔杖,,76,33,,,MP消費しない率3.0%(試合無効)
eq_0554,80,両手杖,不死者の魔杖,,76,33,,,攻撃時30%でマホ系解除
eq_0554,80,両手杖,不死者の魔杖,,76,33,,,HP+5/攻撃+45/洒落+10/重さ+8/MP吸収+7.5%
eq_0555,80,両手杖,イーリスの杖,,73,33,,,呪文発動速度+2%
eq_0555,80,両手杖,イーリスの杖,,73,33,,,HP+5/攻撃+43/洒落+18/重さ+10/MP吸収+7.5%
eq_0556,75,両手杖,ひかりの杖,,69,32,,,開戦時5%でマホトラのころも
eq_0556,75,両手杖,ひかりの杖,,69,32,,,HP+5/攻撃+40/洒落+16/重さ+12/MP吸収+7.5%
eq_0557,70,両手杖,聖王の杖,,64,29,,,悪魔系にダメージ+10%
eq_0557,70,両手杖,聖王の杖,,64,29,,,HP+5/MP+5/攻撃+37/洒落+16/重さ+12/MP吸収+7.5%
eq_0558,65,両手杖,ドラゴンの杖,,61,28,,,戦いで使うと火の玉が飛び出す
eq_0558,65,両手杖,ドラゴンの杖,,61,28,,,ドラゴン系MP吸収率+3%
eq_0558,65,両手杖,ドラゴンの杖,,61,28,,,HP+3/MP+5/攻撃+34/洒落+13/重さ+12/MP吸収+7.5%
eq_0559,60,両手杖,女神の杖,,58,27,,,悪魔系にダメージ+10%
eq_0559,60,両手杖,女神の杖,,58,27,,,MP+10/攻撃+33/洒落+16/重さ+12/MP吸収+7.0%
eq_0560,60,両手杖,賢者の杖,,54,25,,,戦いで使うとブレスに強くなる
eq_0560,60,両手杖,賢者の杖,,54,25,,,MP+8/攻撃+30/洒落+10/重さ+11/MP吸収+7.0%
eq_0561,50,両手杖,アークワンド,,50,23,,,MP+10/攻撃+26/洒落+10/重さ+11/MP吸収+7.0%
eq_0562,50,両手杖,福音の杖,,44,20,,,戦いで使うとHPが回復する
eq_0562,50,両手杖,福音の杖,,44,20,,,攻撃+28/洒落+10/重さ+11/MP吸収+6.5%
eq_0563,42,両手杖,まがんの杖,,43,20,,,攻撃時2%でマヒ
eq_0563,42,両手杖,まがんの杖,,43,20,,,MP+9/攻撃+21/洒落+8/重さ+8/MP吸収+6.0%
eq_0564,42,両手杖,セイレーンの杖,,37,17,,,戦いで使うと呪文に強くなる
eq_0564,42,両手杖,セイレーンの杖,,37,17,,,攻撃時2%で魅了
